,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
11,0.47096882367836124,0.9115819640923398,0.5996356386309764,0.8733362365452298,0.05749995806612789,0.16888429727463325,0.8721136025801263,0.03214626373950932,0.8921107342159973,0.8002663793036212,1.0,0.09643477333297804,0.08617883254989026,0.6628057872847687,0.5853235815577443,0.8238993024688605,0.3739877907026636,0.5789005794251378,0.19844764500835274,0.7164840221356273,0.06837016980166873,0.38646551234059034,0.41578621934710636,0.1819194656224453,0.026614653941878584,0.692447843577944,0.22260460284654807,0.7316604893296734,0.5071547624420735,0.1411173858777272,0.23323978528964714,0.7637071815213503,0.3907868470628229,0.32705985337564275,,0.5135135135135135,0.9226381682429832,0.13509866141445093,0.5197560943448635,0.6368028871674544,0.2170563997130979,0.17271364099135508,0.8922574957703017,0.2732732732732733,0.8682333464104968,0.11158405671344988,0.056867918019524864,0.0017553859217705786,,
12,5.982678771032548e-06,0.20254884535684411,0.45758202411264653,0.5971542272253975,0.5245136656686716,0.866652004395124,0.7416395002574213,0.12538437716083145,0.5335809718524727,0.039306334527948225,0.09643477333297804,1.0,0.2809567027928529,0.0708102962752754,0.11287897143437453,0.04890341025254946,0.012324165768562769,0.34282502108147184,0.7494106575679528,0.8467351915202299,0.6194093302587208,0.4192027636068481,0.6157218835368256,0.7787326424813863,0.07557024226365333,0.4316433467075222,0.6371020440728279,0.8320683035232309,0.07706209610657827,0.9533149185611591,0.8821499108384747,0.15222711442765505,0.3738869100781318,0.08921639017988124,,0.24803518229536098,0.7654050049242862,0.29306373556685106,0.8748369526956241,0.4948065341558188,0.5500866333398123,0.2658961328746549,0.1313362082227273,0.29229677968506196,0.6913161299556643,0.9610381831235995,0.0006016067564269823,0.008442310178991285,,
13,1.3152103322907356e-05,0.05374424203857374,0.1495394784065406,0.40163703160136954,0.814536520703088,0.24817937779211355,0.6191737158988417,0.3263411499736321,0.6243211110197775,0.009376616666243474,0.08617883254989026,0.2809567027928529,1.0,0.10103609906249751,0.01643809102678921,0.054308388483943516,0.008901940721107515,0.1827172654689011,0.13688194756304775,0.4029632571413932,0.7606811576539988,0.3439874568344235,0.2813619532772723,0.11483067210646873,0.32223048792476283,0.1366475630973779,0.4590523697378513,0.6493781202122644,0.02624759379755787,0.38984278252033394,0.8981490745887261,0.021997302475153503,0.12027153104002139,0.0846348481103806,,0.21449275362318843,0.6201028139698201,0.4351082218674738,0.5121579851091758,0.20092364434213095,0.16049121940635086,0.5142616026983204,0.09478657763711519,0.3737604881769644,0.8396361395633916,0.4705047355960038,0.00044769992812975775,0.10257168973711706,,
14,0.00486028612915508,0.4665088773638099,0.798500868388478,0.8410378718748056,0.010052120584820136,0.11125416795199752,0.7997332856432393,7.077124964395486e-05,0.8660456601756626,0.22232372793028482,0.6628057872847687,0.0708102962752754,0.10103609906249751,1.0,0.07592974774112975,0.9770102806166144,0.09609088660806159,0.554763922501157,0.007659632138408008,0.3113465428589412,0.02946620216406686,0.5429607324892022,0.4728767507354067,0.08661679439373945,0.021190343276645207,0.21097734683535174,0.2011168332679188,0.31696074491940596,0.44913958246195,0.19839228636727066,0.35160246439628584,0.36188271940948585,0.814281677254017,0.2291074548345499,,0.3614646285104869,0.8341963514148526,0.15329769811510602,0.4822408647298511,0.8512926363794511,0.10191838607705163,0.15951354318264394,0.6235479973959153,0.25386894181775094,0.8613416757632815,0.06114652840253946,0.00618494387242317,0.0002667990820726256,,
15,0.005908459022165109,0.6652964498228073,0.459377600498924,0.978810007218982,0.03275683511236723,0.31959557438254454,0.6260085979480924,0.0012931264919769398,0.5774519761140878,0.6424947105935462,0.5853235815577443,0.11287897143437453,0.01643809102678921,0.07592974774112975,1.0,0.06645519153295593,0.03495828795482501,0.6207745459048994,0.07219383279258783,0.4133249841449129,0.10184957469066959,0.19574478608358392,0.4435644996913093,0.21835258105595398,0.010658527792101332,0.8261128912251021,0.20559947100326229,0.5258366099089542,0.6138918733896667,0.21657953608394756,0.5533082551216739,0.3620349096441108,0.3081855154630524,0.14741842698735036,,0.33973252804141496,0.5267633279887227,0.12918057364677624,0.7582053416415397,0.985446317545161,0.37709188877445227,0.08780965151123551,0.6906245465238462,0.19672131147540992,0.6951883391197703,0.2482530995912521,0.00614710335852528,0.0001103232269040712,,
16,0.06798310856910224,0.7273571002480061,0.7340188961467112,0.7051919155392568,0.013067057823134899,0.06876201739089004,0.7471170163253191,0.00016699764253113634,0.9177266032891437,0.3224915578247448,0.8238993024688605,0.04890341025254946,0.054308388483943516,0.9770102806166144,0.06645519153295593,1.0,0.21189042253360424,0.438779853635661,0.010159589190011744,0.26573917270071895,0.032775184485573754,0.46112605602038614,0.25044035949280796,0.08454510908326973,0.017033153954580816,0.1636469805273915,0.18876199277146757,0.23427683206144387,0.43823908126033817,0.116675068935166,0.2831525938830116,0.5394220354059722,0.7753859657403297,0.3181481140950323,,0.38718473074301313,0.9396342051164025,0.13754886386937867,0.4689276995356423,0.8894117890115223,0.07324604448275514,0.12243391340727534,0.8530801144930854,0.25039763690070427,0.8062007058729969,0.04387033512001075,0.013863775453037819,0.00010657375692224286,,
17,0.19290499441967726,0.4036778568250743,0.4728024347599935,0.4130943341921898,0.005559401931105148,0.02605233419507236,0.1562053099149293,0.0016805412196551146,0.852203273255905,0.2288905609586546,0.3739877907026636,0.012324165768562769,0.008901940721107515,0.09609088660806159,0.03495828795482501,0.21189042253360424,1.0,0.13083466558468299,0.01306537764421873,0.05508321474553079,0.013659840839020861,0.08178998773465139,0.0856126178238365,0.02728379662869587,0.0016699853334827292,0.028807713185472292,0.030381101204513396,0.06755365061747796,0.10682086521933735,0.019719925920289944,0.07081277453234096,0.3360983271392684,0.12281381202217626,0.4206027890238416,,0.6888888888888892,0.3652667239775329,0.02972295603874552,0.19037526635221946,0.2391849848036047,0.05639878106762142,0.02621268145228387,0.2994314256513694,0.08888888888888886,0.22773409615514875,0.019943294330347975,0.311390664456416,4.589612471145981e-05,,
18,0.009775142790033076,0.6146631923013351,0.6614315854527634,0.8817101957919858,0.09362170298776476,0.2610669060828506,0.9391645062102202,0.03977307357407546,0.6365660930122882,0.32345940256644495,0.5789005794251378,0.34282502108147184,0.1827172654689011,0.554763922501157,0.6207745459048994,0.438779853635661,0.13083466558468299,1.0,0.13558657026410048,0.8396265961071897,0.13362254308878604,0.9722886444475325,0.8176673310341419,0.3598184286650916,0.035417856303293416,0.5791083502514448,0.37083672449437194,0.7922063045533355,0.4984751441998078,0.3187092765368306,0.6898547893649408,0.48709161068425727,0.8353839803780064,0.24390663032254659,,0.37893700787401574,0.944101836798417,0.1527765061344077,0.8113944414696987,0.8369888469544867,0.27477580710946786,0.1840533099929843,0.4908240627719729,0.2659940944881888,0.7856486468991731,0.24387775755097138,0.006592523275541213,0.0014401589169428235,,
19,1.0605579268571776e-05,0.22112391783110807,0.22357661408354407,0.7424952685591288,0.3015941094328872,0.7861826639348485,0.4690958399628335,0.026041656282841472,0.44448947110532766,0.09333997193616311,0.19844764500835274,0.7494106575679528,0.13688194756304775,0.007659632138408008,0.07219383279258783,0.010159589190011744,0.01306537764421873,0.13558657026410048,1.0,0.5450692090883577,0.5215250514014692,0.34826529734180595,0.2144036547808478,0.5096027681121225,0.04794893837852122,0.6926379631303801,0.38912306030795485,0.7222818135594743,0.20557556444036185,0.7520280922727223,0.8579512993513706,0.13803227996875714,0.1277995972072057,0.07822650765670708,,0.25468363379285947,0.5741081220550127,0.19511033501509492,0.7069942208692516,0.756552648846472,0.5236269924599214,0.20920937244403118,0.3074457387741314,0.2866148226699661,0.5616474903393779,0.7971274470749942,0.0013480815399476442,0.0013354830053850877,,
20,0.03490323027043573,0.3820669226189229,0.35143199469503206,0.833731966299399,0.2685190439518346,0.8157273229033928,0.8116002382781157,0.1777648689777632,0.5362024169179209,0.13603207521356916,0.7164840221356273,0.8467351915202299,0.4029632571413932,0.3113465428589412,0.4133249841449129,0.26573917270071895,0.05508321474553079,0.8396265961071897,0.5450692090883577,1.0,0.409044077849106,0.7617808965898022,0.6636582038829446,0.7269801813802605,0.12840363013258782,0.7119772823396119,0.590583492895634,0.6712535965735503,0.24711647242626184,0.5098929491040772,0.7644442923100295,0.1717537649774213,0.38886614008316206,0.14956749261700883,,0.3629764065335754,0.6155487186222952,0.3109169768371835,0.6226157152264115,0.6745358933297712,0.34322483786325214,0.38125093197434107,0.6211472031545652,0.3932244404113731,0.7041755625611322,0.7322155027848167,0.008879102993920265,0.035536438323688906,,
21,0.0002201746992164715,0.12042133111498665,0.291147263398517,0.5536369615963397,0.8822719007055869,0.659399950240618,0.4775555295305791,0.61631537628527,0.3956072685206874,0.036456431762109234,0.06837016980166873,0.6194093302587208,0.7606811576539988,0.02946620216406686,0.10184957469066959,0.032775184485573754,0.013659840839020861,0.13362254308878604,0.5215250514014692,0.409044077849106,1.0,0.14293328748259487,0.33684506679625964,0.7429999391406618,0.14112480292795987,0.6007331290032504,0.7823939364402548,0.8634560616147595,0.08230164589292265,0.8931097980219022,0.949846798424795,0.09025478171345133,0.23808157998720805,0.05059034463922281,,0.172117039586919,0.4708527411616596,0.23461883492539623,0.6844414923465065,0.4439283207024871,0.6656964241265724,0.34108095986146114,0.12462506317483629,0.34136546184738953,0.761856546685565,0.8058764418517239,0.00045641065246463037,0.013137335559949087,,
22,0.002235105430937602,0.46618279847726124,0.5301972003715355,0.7323483102259953,0.10001603394207326,0.39529851133321975,0.9680955461810457,0.036367653439319886,0.6069826130948124,0.154267818082358,0.38646551234059034,0.4192027636068481,0.3439874568344235,0.5429607324892022,0.19574478608358392,0.46112605602038614,0.08178998773465139,0.9722886444475325,0.34826529734180595,0.7617808965898022,0.14293328748259487,1.0,0.9743023391558631,0.5424893851762103,0.06647044536113807,0.5569722229396422,0.4664327003505487,0.6057766486772158,0.300403286142176,0.4521819769073045,0.7325075936427462,0.2513469112165667,0.7202450571246722,0.15384918664248437,,0.34332298136645967,0.8981322112912932,0.19448008004956527,0.6660111115544078,0.73380882860695,0.28105242898692584,0.23754811512081944,0.38447506345231297,0.28416149068322966,0.7332084671149067,0.5300116971123076,0.0035162687609734374,0.001910622188514256,,
23,0.0013790804686041385,0.4231581123213155,0.7497640734111066,0.8191699871379464,0.2340400137502702,0.7266095637234862,0.9805291615317652,0.018072044007553342,0.8023181943598665,0.16687009746972273,0.41578621934710636,0.6157218835368256,0.2813619532772723,0.4728767507354067,0.4435644996913093,0.25044035949280796,0.0856126178238365,0.8176673310341419,0.2144036547808478,0.6636582038829446,0.33684506679625964,0.9743023391558631,1.0,0.8706560118100529,0.04628131748718072,0.5722486589175935,0.4471236863484312,0.6152004066019109,0.2248452487465853,0.6760457861072589,0.6529860589332701,0.30700901992889335,0.9499185410302348,0.1166995181399023,,0.28065332413158517,0.8490360346964742,0.2378871557644433,0.6702167726294821,0.6817690531064835,0.3774088492638213,0.1773679808577965,0.5351096615699789,0.2900084349359711,0.8470279002735613,0.5759634070011296,0.0023804426391795894,0.0040671396915470245,,
24,2.0382464525633148e-05,0.325980134130577,0.47003978148493153,0.798280564395316,0.5509244493491559,0.9344930749500382,0.8080443909941335,0.017865833801017597,0.5941362317668973,0.10587494976665068,0.1819194656224453,0.7787326424813863,0.11483067210646873,0.08661679439373945,0.21835258105595398,0.08454510908326973,0.02728379662869587,0.3598184286650916,0.5096027681121225,0.7269801813802605,0.7429999391406618,0.5424893851762103,0.8706560118100529,1.0,0.01838950696392132,0.7719843162067499,0.34022221038075356,0.7826480710767815,0.26698209600919426,0.5931540654822014,0.6833177535152807,0.28552269185675755,0.48577349916752105,0.09937166596912621,,0.22389937106918245,0.7107578977598948,0.2049115793511763,0.838176646951899,0.7952437438296395,0.5054943805389563,0.11782321058274473,0.2511386460312803,0.22898799313893645,0.7327630371002639,0.8723335395306473,0.0008642592864848413,0.0018473708965225505,,
25,0.00011971186373745322,0.012046931208168014,0.03163880853784917,0.07743066456394303,0.199556764742065,0.06153688065610648,0.1263122357327505,0.32861605870851995,0.45422648870924737,0.0040442848742454325,0.026614653941878584,0.07557024226365333,0.32223048792476283,0.021190343276645207,0.010658527792101332,0.017033153954580816,0.0016699853334827292,0.035417856303293416,0.04794893837852122,0.12840363013258782,0.14112480292795987,0.06647044536113807,0.04628131748718072,0.01838950696392132,1.0,0.023688038964830335,0.13711896467676585,0.3376835136426978,0.005240208112711171,0.275267171016089,0.5724927657181116,0.006977524780536121,0.033401389492174104,0.07140751968338174,,0.11965811965811966,0.13778036840379929,0.4030988168919202,0.28081787021458554,0.04914019482823523,0.026878591688009792,0.8010650607826005,0.025912427373776827,0.7150997150997151,0.6501811129174866,0.09021198716756373,9.934666088562577e-05,0.9830913152977063,,
26,0.08760274931109475,0.5140834427001287,0.3093301330859434,0.9333172216038097,0.4832270324572163,0.8682631824713997,0.5652427956371537,0.07886008315561621,0.516590820697369,0.5690167800585443,0.692447843577944,0.4316433467075222,0.1366475630973779,0.21097734683535174,0.8261128912251021,0.1636469805273915,0.028807713185472292,0.5791083502514448,0.6926379631303801,0.7119772823396119,0.6007331290032504,0.5569722229396422,0.5722486589175935,0.7719843162067499,0.023688038964830335,1.0,0.24984976348961654,0.6781690033642808,0.8166647774766154,0.34546177253467686,0.4112003518790895,0.3029466512190309,0.32961919165684417,0.07965479663592868,,0.2865761689291101,0.5288499485550737,0.1335015541452833,0.7410943844999894,0.8764663064259135,0.8264415941870201,0.08558552140964631,0.6715474306430601,0.2051282051282051,0.5727597103845715,0.6694384748869661,0.006448329857165772,0.00210579441775855,,
27,0.021965351290035743,0.1254901498918792,0.32095040705806654,0.408787531371276,0.8067818112772395,0.35930325356443327,0.5696771619183414,0.4121963125651567,0.34930809930809925,0.1218410302927962,0.22260460284654807,0.6371020440728279,0.4590523697378513,0.2011168332679188,0.20559947100326229,0.18876199277146757,0.030381101204513396,0.37083672449437194,0.38912306030795485,0.590583492895634,0.7823939364402548,0.4664327003505487,0.4471236863484312,0.34022221038075356,0.13711896467676585,0.24984976348961654,1.0,0.8594728551133501,0.11061001502266703,0.9514289494086249,0.6001145277475346,0.1650121859194265,0.23851719593634932,0.04755799755799757,,0.23999999999999994,0.609049942294655,0.5764102564102563,0.849499443826474,0.24057823913888543,0.2751235689558676,0.8640385883682359,0.24057823913888543,0.52,0.7084543808681741,0.5224304396672802,0.0031641252376710073,0.32388639810368564,,
28,0.1390860104544366,0.26446766200910826,0.2593062719287896,0.6781382270680966,0.8459984154077492,0.7012778205729845,0.6102702025633037,0.5773813345883213,0.5490196078431373,0.3073467927220882,0.7316604893296734,0.8320683035232309,0.6493781202122644,0.31696074491940596,0.5258366099089542,0.23427683206144387,0.06755365061747796,0.7922063045533355,0.7222818135594743,0.6712535965735503,0.8634560616147595,0.6057766486772158,0.6152004066019109,0.7826480710767815,0.3376835136426978,0.6781690033642808,0.8594728551133501,1.0,0.38531529873475545,0.8663741390462261,0.8307994915773096,0.3973475616626425,0.42785275460257,0.3426212590299277,,0.41176470588235287,0.6223849510038839,0.6006191950464398,0.8987108261236676,0.5202546108098202,0.6712818790863949,0.5200388011802738,0.463457924859224,0.5294117647058824,0.6615988500663421,0.9112851534482814,0.009550928274848049,0.2702754459410018,,
29,0.05550219800321741,0.4888945767441273,0.6330858707772488,0.8663741390462261,0.10758113078534014,0.216808632644544,0.3789788223842039,0.01022248813486774,0.595593696308547,0.43565753947257696,0.5071547624420735,0.07706209610657827,0.02624759379755787,0.44913958246195,0.6138918733896667,0.43823908126033817,0.10682086521933735,0.4984751441998078,0.20557556444036185,0.24711647242626184,0.08230164589292265,0.300403286142176,0.2248452487465853,0.26698209600919426,0.005240208112711171,0.8166647774766154,0.11061001502266703,0.38531529873475545,1.0,0.16040639739569118,0.33251609409448085,0.7998299823098038,0.6875353754367278,0.11576290657922834,,0.27001753360607833,0.8053415473864325,0.06007032604842343,0.4171895359757765,0.9874714047500313,0.28537677692922603,0.039486555268874284,0.6564122565131342,0.1402688486265342,0.5595114356397386,0.21564177907133739,0.004217318480281987,0.00012799060167838927,,
30,0.0019970168822706314,0.22968321220574697,0.3197132374451934,0.5721392740079398,0.911769494647338,0.5853445210136519,0.8525213839752901,0.40935462751382645,0.5295937167072429,0.0758717739784131,0.1411173858777272,0.9533149185611591,0.38984278252033394,0.19839228636727066,0.21657953608394756,0.116675068935166,0.019719925920289944,0.3187092765368306,0.7520280922727223,0.5098929491040772,0.8931097980219022,0.4521819769073045,0.6760457861072589,0.5931540654822014,0.275267171016089,0.34546177253467686,0.9514289494086249,0.8663741390462261,0.16040639739569118,1.0,0.9282740925354315,0.2001436503328715,0.6521806749709462,0.09482519090551973,,0.1788427819988311,0.7932599812242324,0.411589426181602,0.6563876492248174,0.4334853246912657,0.5848440130016833,0.6107086111463816,0.13325785188948663,0.37989479836353013,0.7047245984028881,0.9715900602470331,0.0006882617808216318,0.09131143820606379,,
31,0.050820433002357765,0.3464863945481284,0.42912210476074775,0.6365611807689393,0.979157084379285,0.7389482355075103,0.7077723996397951,0.9457189282069071,0.42019574628270284,0.2697115623427781,0.23323978528964714,0.8821499108384747,0.8981490745887261,0.35160246439628584,0.5533082551216739,0.2831525938830116,0.07081277453234096,0.6898547893649408,0.8579512993513706,0.7644442923100295,0.949846798424795,0.7325075936427462,0.6529860589332701,0.6833177535152807,0.5724927657181116,0.4112003518790895,0.6001145277475346,0.8307994915773096,0.33251609409448085,0.9282740925354315,1.0,0.4189023645542665,0.44711200878797286,0.08215697346132128,,0.2,0.509349840659992,0.5066064370412197,0.6662850193284975,0.5877053711849827,0.6120789666771353,0.6338793448897672,0.2662468404599227,0.42857142857142866,0.5838735177865613,0.9189398583188695,0.0016738174691456117,0.30395069339544456,,
32,0.12030711984792229,0.8911109828989873,0.9095398833129127,0.9362785512490424,0.05008538196728256,0.4192955753327696,0.3150533445416934,0.002927154541812839,0.8398110590886002,0.9331209477119775,0.7637071815213503,0.15222711442765505,0.021997302475153503,0.36188271940948585,0.3620349096441108,0.5394220354059722,0.3360983271392684,0.48709161068425727,0.13803227996875714,0.1717537649774213,0.09025478171345133,0.2513469112165667,0.30700901992889335,0.28552269185675755,0.006977524780536121,0.3029466512190309,0.1650121859194265,0.3973475616626425,0.7998299823098038,0.2001436503328715,0.4189023645542665,1.0,0.6951528430439187,0.18815616983666567,,0.4053908355795145,0.6204348130704144,0.10239788621026494,0.5759089050081654,0.9668891235342892,0.2828038587126144,0.06176626832920066,0.8133326274296124,0.15633423180592998,0.6620771480280423,0.27617128985764805,0.012367540671612793,0.00014091162712197004,,
